player,position,team,playerId,birthdate,points,lower,upper,sdPts,positionRank,dropoff,tier,exp,ecrPosition,sdRank,risk
Mason Schreck,TE,CIN,2558864,11/4/1993,0,0,0,,63,0,0,0,,,
Matt Asiata,RB,FA,2495258,7/24/1987,0,0,0,,83,0,0,6,,,
Matt Barkley,QB,ARI,2539308,9/8/1990,0,0,0,,31,0,0,4,,,
Matt Breida,RB,SF,2558918,2/28/1995,5.4875,5.4875,5.4875,,57,0.1325,0,0,,,
Matt Bryant,K,ATL,2504797,5/29/1975,10.9,10.9,10.9,,2,0.7,1,15,,,
Matt Cassel,QB,TEN,2506562,5/17/1982,0,0,0,,31,0,0,12,,,
Matt Forte,RB,NYJ,234,12/10/1985,7.7025,7.7025,7.7025,,34,0.0525,0,9,,,
Matt Hazel,WR,IND,2543792,1/23/1992,0,0,0,,124,0,0,3,,,
Matt Jones,RB,IND,2552635,11/17/1992,0,0,0,,83,0,0,2,,,
Matt LaCosse,TE,FA,2553667,9/21/1992,0,0,0,,63,0,0,2,,,
Matt Lengel,TE,CLE,2553554,12/27/1990,0,0,0,,63,0,0,2,,,
Matt McGloin,QB,FA,2542065,12/2/1989,0,0,0,,31,0,0,4,,,
Matt Moore,QB,MIA,2507282,8/9/1984,0,0,0,,31,0,0,10,,,
Matt Prater,K,DET,2506677,8/10/1984,8.1,8.1,8.1,,22,0.15,0,11,,,
Matt Ryan,QB,ATL,310,5/17/1985,19,19,19,,4,0.86,0,9,,,
Matt Schaub,QB,ATL,2505982,6/25/1981,0,0,0,,31,0,0,13,,,
Matt Slater,WR,NE,4487,9/9/1985,0,0,0,,124,0,0,9,,,
Matthew Dayes,RB,CLE,2557987,9/3/1995,2.2125,2.2125,2.2125,,72,0.095,0,0,,,
Matthew Stafford,QB,DET,79860,2/7/1988,17.31,17.31,17.31,,9,0.1,0,8,,,
Maurice Harris,WR,WAS,2556404,11/11/1992,0,0,0,,124,0,0,1,,,
Max McCaffrey,WR,JAC,2556814,5/17/1994,0,0,0,,124,0,0,1,,,
Maxx Williams,TE,BAL,2552468,4/12/1994,4.2375,4.2375,4.2375,,35,0.14375,0,2,,,
Melvin Gordon,RB,LAC,2552469,4/13/1993,12.6675,12.6675,12.6675,,8,0.55125,0,2,,,
Michael Campanaro,WR,BAL,2550163,1/25/1991,3.1375,3.1375,3.1375,,99,0.225,0,3,,,
Michael Crabtree,WR,OAK,71269,9/14/1987,11.3625,11.3625,11.3625,,21,0.41875,0,8,,,
Michael Floyd,WR,MIN,2532841,11/27/1989,0,0,0,,124,0,0,5,,,
Michael Hoomanawanui,TE,NO,497246,7/4/1988,0,0,0,,63,0,0,7,,,
Michael Roberts,TE,DET,2558049,5/7/1994,2.525,2.525,2.525,,51,0.125,0,0,,,
Michael Thomas,WR,NO,2556370,3/3/1993,13.1,13.1,13.1,,9,0.63875,0,1,,,
Mike Bercovici,QB,FA,2556794,2/9/1993,0,0,0,,31,0,0,1,,,
Mike Davis,RB,SEA,2553439,2/19/1993,0,0,0,,83,0,0,2,,,
Mike Evans,WR,TB,2543468,8/21/1993,0,0,0,,124,0,0,3,,,
Mike Gillislee,RB,NE,2539663,11/1/1990,8.6475,8.6475,8.6475,,29,0.16,0,4,,,
Mike Glennon,QB,CHI,2539275,12/12/1989,11.43,11.43,11.43,,22,0.755,0,4,,,
Mike James,RB,DET,2540224,4/13/1991,0,0,0,,83,0,0,4,,,
Mike Meyer,K,FA,2553835,6/2/1992,0,0,0,,31,0,0,1,,,
Mike Nugent,K,FA,2506386,3/2/1982,0,0,0,,31,0,0,12,,,
Mike Thomas,WR,LAR,2556381,8/16/1994,0,0,0,,124,0,0,1,,,
Mike Tolbert,RB,BUF,2507428,11/23/1985,4.77,4.77,4.77,,61,0.235,0,9,,,
Mike Wallace,WR,BAL,2507763,8/1/1986,9.0975,9.0975,9.0975,,45,0.05875,0,8,,,
Mike Williams,WR,LAC,2558846,10/4/1994,0,0,0,,124,0,0,0,,,
Mitchell Trubisky,QB,CHI,2558008,8/20/1994,0,0,0,,31,0,0,0,,,
Mohamed Sanu,WR,ATL,2533040,8/22/1989,7.2925,7.2925,7.2925,,70,0.48125,0,5,,,
Moritz Boehringer,WR,FA,2556261,10/16/1993,0,0,0,,124,0,0,1,,,
Mychal Rivera,TE,JAC,2539995,9/8/1990,0,0,0,,63,0,0,4,,,
Nate Sudfeld,QB,PHI,2555427,10/7/1993,0,0,0,,31,0,0,1,,,
Nathan Peterman,QB,BUF,2558191,5/4/1994,0,0,0,,31,0,0,0,,,
Neal Sterling,TE,NYJ,2553451,1/14/1992,0,0,0,,63,0,0,2,,,
Nelson Agholor,WR,PHI,2552600,5/24/1993,7.8875,7.8875,7.8875,,62,0.06375,0,2,,,
Nick Boyle,TE,BAL,2552402,2/17/1993,4.0375,4.0375,4.0375,,38,0.36875,0,2,,,
Nick Foles,QB,PHI,2532842,1/20/1989,0,0,0,,31,0,0,5,,,
Nick Folk,K,FA,2507225,11/5/1984,0,0,0,,31,0,0,10,,,
Nick Novak,K,LAC,2506194,8/21/1981,0,0,0,,31,0,0,2017,,,
Nick OLeary,TE,BUF,2552403,8/31/1992,0,0,0,,63,0,0,2,,,
Nick Rose,K,WAS,2556450,5/5/1994,0,0,0,,31,0,0,1,,,
Nick Truesdell,TE,FA,2558783,3/14/1990,0,0,0,,63,0,0,1,,,
Nick Vannett,TE,SEA,2555289,3/6/1993,0,0,0,,63,0,0,1,,,
Nick Williams,WR,ATL,2540279,11/23/1990,0,0,0,,124,0,0,4,,,
Niles Paul,TE,WAS,2495211,8/9/1989,0,0,0,,63,0,0,6,,,
Noah Brown,WR,DAL,2558091,7/19/1997,0,0,0,,124,0,0,0,,,
O.J. Howard,TE,TB,2557856,11/19/1994,0,0,0,,63,0,0,0,,,
Odell Beckham,WR,NYG,2543496,11/5/1992,0.6,0.6,0.6,,121,0.3,0,3,,,
Orleans Darkwa,RB,NYG,2550481,2/28/1992,0.855,0.855,0.855,,80,0.29125,0,3,,,
Orson Charles,TE,FA,2533047,1/27/1991,0,0,0,,63,0,0,5,,,
Packers,DST,GB,100011,,6.5,6.5,6.5,,11,0.075,0,47,,,
Panthers,DST,CAR,100004,,6.6,6.6,6.6,,8,0.0375,0,47,,,
Patrick DiMarco,RB,BUF,2530763,4/30/1989,0,0,0,,83,0,0,6,,,
Patrick Murray,K,TB,2543533,6/22/1991,0,0,0,,31,0,0,3,,,
Patriots,DST,NE,100021,,6.75,6.75,6.75,,6,0.15,0,47,,,
Paul Lasike,RB,FA,2553551,6/18/1990,0,0,0,,83,0,0,1,,,
Paul McRoberts,WR,FA,2556615,11/15/1992,0,0,0,,124,0,0,1,,,
Paul Perkins,RB,NYG,2555460,11/16/1994,9.7525,9.7525,9.7525,,20,0.1125,0,1,,,
Paul Richardson,WR,SEA,2543491,4/13/1992,8.99,8.99,8.99,,47,0.095,0,3,,,
Paul Turner,WR,FA,2556785,5/10/1993,0,0,0,,124,0,0,1,,,
Paxton Lynch,QB,DEN,2555316,2/12/1994,0,0,0,,31,0,0,1,,,
Peyton Barber,RB,TB,2556466,6/27/1994,0,0,0,,83,0,0,1,,,
Pharoh Cooper,WR,LAR,2555419,3/7/1995,3.7725,3.7725,3.7725,,94,0.1225,0,1,,,
Phil Dawson,K,ARI,2500351,1/23/1975,8.7,8.7,8.7,,15,0,0,19,,,
Philip Rivers,QB,LAC,2506121,12/8/1981,13.48,13.48,13.48,,19,0.67,0,13,,,
Phillip Dorsett,WR,NE,2552424,1/5/1993,4.1875,4.1875,4.1875,,92,0.255,0,2,,,
Phillip Supernaw,TE,TEN,2535535,1/30/1990,0,0,0,,63,0,0,5,,,
Pierre Garcon,WR,SF,2346,8/8/1986,9.4125,9.4125,9.4125,,42,0.145,0,9,,,
Quan Bray,WR,IND,2553467,4/28/1993,0,0,0,,124,0,0,2,,,
Quincy Enunwa,WR,NYJ,2543828,5/31/1992,0,0,0,,124,0,0,3,,,
Quinton Patton,WR,FA,2539250,8/9/1990,0,0,0,,124,0,0,4,,,
Raheem Mostert,RB,SF,2553728,4/9/1992,1.6575,1.6575,1.6575,,77,0.48375,0,2,,,
Raiders,DST,OAK,100018,,5.6,5.6,5.6,,27,0.875,0,47,,,
Rams,DST,LAR,100017,,6.575,13.15,13.15,,9,0.05,0,47,,,
Randall Cobb,WR,GB,2495448,8/22/1990,8.785,8.785,8.785,,52,0.10875,0,6,,,
Randall Telfer,TE,CLE,2552660,5/16/1992,0,0,0,,63,0,0,2,,,
Randy Bullock,K,CIN,2533444,12/16/1989,8.7,8.7,8.7,,15,0.2,0,5,,,
Rashad Greene,WR,JAC,2552425,9/23/1992,0,0,0,,124,0,0,2,,,
Rashad Jennings,RB,FA,71345,3/26/1985,0,0,0,,83,0,0,8,,,
Rashad Ross,WR,FA,2541940,2/2/1990,0,0,0,,124,0,0,4,,,
Rashard Higgins,WR,CLE,2555468,10/7/1994,0,0,0,,124,0,0,1,,,
Rashawn Scott,WR,MIA,2556676,1/29/1992,0,0,0,,124,0,0,1,,,
Rasheed Bailey,WR,FA,2553692,7/29/1993,0,0,0,,124,0,0,2,,,
Ravens,DST,BAL,100002,,6.25,6.25,6.25,,14,0.05,0,47,,,
Redskins,DST,WAS,100032,,6.35,6.35,6.35,,13,0.125,0,47,,,
Reggie Bush,RB,FA,2506874,3/2/1985,0,0,0,,83,0,0,11,,,
Rex Burkhead,RB,NE,2539265,7/2/1990,4.6675,4.6675,4.6675,,62,0.30875,0,4,,,
Rhett Ellison,RB,NYG,2532835,10/3/1988,2.2,2.2,2.2,,73,0.215,0,5,,,
Rhett Ellison,TE,NYG,2532835,10/3/1988,2.2,2.2,2.2,,56,0.325,0,5,,,
Ricardo Louis,WR,CLE,2555473,3/23/1994,3.175,3.175,3.175,,98,0.13125,0,1,,,
Richard Rodgers,TE,GB,2550313,1/22/1992,3.15,3.15,3.15,,42,0.19375,0,3,,,
Ricky Seals-Jones,TE,ARI,2559248,3/15/1995,0,0,0,,63,0,0,0,,,
Rico Gathers,TE,DAL,2556375,1/7/1994,0,0,0,,63,0,0,1,,,
Rishard Matthews,WR,TEN,2532903,10/12/1989,10.7,10.7,10.7,,27,0.30125,0,5,,,
Rob Gronkowski,TE,NE,497240,5/14/1989,12.925,12.925,12.925,,1,1.2125,1,7,,,
Rob Housler,TE,FA,2508112,3/17/1988,0,0,0,,63,0,0,6,,,
Rob Kelley,RB,WAS,2556414,10/3/1992,9.025,9.025,9.025,,26,0.2475,0,1,,,
Robbie Gould,K,SF,2506264,12/6/1982,7,7,7,,28,0.6,0,12,,,
Robby Anderson,WR,NYJ,2556462,5/9/1993,9.83,9.83,9.83,,38,0.33,0,1,,,
Robert Griffin,QB,FA,2533033,2/12/1990,0,0,0,,31,0,0,5,,,
Robert Turbin,RB,IND,2533460,12/2/1989,6.615,6.615,6.615,,48,0.11375,0,5,,,
Robert Woods,WR,LAR,2540169,4/10/1992,8.475,8.475,8.475,,55,0.05875,0,4,,,
Rod Smith,RB,DAL,2553743,1/10/1992,0,0,0,,83,0,0,2,,,
Rod Streater,WR,FA,2535869,2/9/1988,0,0,0,,124,0,0,5,,,
Rodney Adams,WR,MIN,2558047,9/15/1994,0,0,0,,124,0,0,0,,,
Roger Lewis,WR,NYG,2556592,11/27/1993,2.2625,2.2625,2.2625,,110,0.425,0,1,,,
Ronnie Hillman,RB,FA,2533437,9/14/1991,0,0,0,,83,0,0,5,,,
Roosevelt Nix,RB,PIT,2550235,3/30/1992,0,0,0,,83,0,0,3,,,
Ross Martin,K,FA,2556607,7/3/1993,0,0,0,,31,0,0,1,,,
Ross Travis,TE,KC,2554630,1/9/1993,0,0,0,,63,0,0,2,,,
Rueben Randle,WR,FA,2533533,5/7/1991,0,0,0,,124,0,0,5,,,
Russell Shepard,WR,CAR,2541944,11/17/1990,4.0925,4.0925,4.0925,,93,0.3375,0,4,,,
Russell Wilson,QB,SEA,2532975,11/29/1988,17.88,17.88,17.88,,6,0.145,0,5,,,
Ryan Fitzpatrick,QB,TB,2506581,11/24/1982,0,0,0,,31,0,0,12,,,
Ryan Grant,WR,WAS,2543759,12/19/1990,0,0,0,,124,0,0,3,,,
Ryan Griffin,QB,TB,2541185,11/17/1989,0,0,0,,31,0,0,4,,,
Ryan Griffin,TE,HOU,2541316,1/11/1990,3.075,3.075,3.075,,43,0.25625,0,4,,,
Ryan Hewitt,TE,CIN,2550206,1/24/1991,0,0,0,,63,0,0,3,,,
Ryan Mallett,QB,BAL,2495443,6/5/1988,0,0,0,,31,0,0,6,,,
Ryan Mathews,RB,FA,497188,10/10/1987,0,0,0,,83,0,0,7,,,
Ryan Nassib,QB,FA,2539961,3/10/1990,0,0,0,,31,0,0,4,,,
Ryan Succop,K,TEN,89802,9/19/1986,9.3,9.3,9.3,,7,0.15,0,8,,,
Ryan Switzer,WR,DAL,2557960,11/4/1994,0.8625,0.8625,0.8625,,119,0.175,0,0,,,
Ryan Tannehill,QB,MIA,2532956,7/27/1988,0,0,0,,31,0,0,5,,,
Saints,DST,NO,100022,,6.1,6.1,6.1,,20,0.125,0,47,,,
Sam Bradford,QB,MIN,497095,11/8/1987,13.16,13.16,13.16,,20,1.215,0,7,,,
Samaje Perine,RB,WAS,2558138,9/16/1995,5.3825,5.3825,5.3825,,58,0.175,0,0,,,
Sammie Coates,WR,CLE,2552470,3/31/1993,2.7,2.7,2.7,,103,0.1325,0,2,,,
Sammy Watkins,WR,LAR,2543457,6/14/1993,11.8,11.8,11.8,,15,0.23125,0,3,,,
Scott Tolzien,QB,IND,2495425,9/4/1987,6.39,6.39,6.39,,28,1.356,0,6,,,
Seahawks,DST,SEA,100030,,6.5,6.5,6.5,,11,0.2,0,47,,,
Sean Culkin,TE,LAC,2559161,6/11/1993,0,0,0,,63,0,0,0,,,
Sean Mannion,QB,LAR,2552576,4/25/1992,0,0,0,,31,0,0,2,,,
Sean McGrath,TE,LAC,2535943,12/3/1987,0,0,0,,63,0,0,5,,,
Sean Renfree,QB,FA,2540263,4/28/1990,0,0,0,,31,0,0,4,,,
Seantavius Jones,WR,FA,2550359,8/9/1992,0,0,0,,124,0,0,3,,,
Sebastian Janikowski,K,OAK,2504257,3/2/1978,0,0,0,,31,0,0,17,,,
Senorise Perry,RB,MIA,2550633,9/19/1991,0,0,0,,83,0,0,3,,,
Seth DeValve,TE,CLE,2556365,1/29/1993,3.7,3.7,3.7,,39,0.25625,0,1,,,
Seth Roberts,WR,OAK,2550597,2/22/1991,6.1625,6.1625,6.1625,,75,0.105,0,3,,,
Shane Smith,RB,NYG,2559254,8/21/1993,0,0,0,,83,0,0,0,,,
Shane Vereen,RB,NYG,2495473,3/2/1989,7.665,7.665,7.665,,35,0.03625,0,6,,,
Shaun Draughn,RB,FA,2495461,12/7/1987,0,0,0,,83,0,0,6,,,
Shaun Hill,QB,FA,2504833,1/9/1980,0,0,0,,31,0,0,2017,,,
Shelton Gibson,WR,PHI,2558258,3/20/1995,0,0,0,,124,0,0,0,,,
Spencer Ware,RB,KC,2540204,11/23/1991,0,0,0,,83,0,0,4,,,
Stacy Coley,WR,MIN,2557896,5/13/1994,0.875,0.875,0.875,,118,0.05625,0,0,,,
Steelers,DST,PIT,100027,,11.6,11.6,11.6,,2,2.675,1,47,,,
Stefon Diggs,WR,MIN,2552608,11/29/1993,10.1525,10.1525,10.1525,,31,0.10875,0,2,,,
Stepfan Taylor,RB,FA,2539315,6/9/1991,0,0,0,,83,0,0,4,,,
Stephen Anderson,TE,HOU,2556463,1/30/1993,0.6875,0.6875,0.6875,,62,0.6875,0,1,,,
Stephen Gostkowski,K,NE,2506922,1/28/1984,10.3,10.3,10.3,,3,0.5,1,11,,,
Stephen Morris,QB,FA,2550376,8/27/1992,0,0,0,,31,0,0,3,,,
Sterling Shepard,WR,NYG,2555295,2/10/1993,7.785,7.785,7.785,,64,0.0475,0,1,,,
Stevan Ridley,RB,FA,2495470,1/27/1989,0,0,0,,83,0,0,6,,,
Steve Johnson,WR,FA,768,7/22/1986,0,0,0,,124,0,0,9,,,
Steven Hauschka,K,BUF,2507374,6/29/1985,8.4,8.4,8.4,,19,0.2,0,2017,,,
Storm Johnson,RB,FA,2543570,7/17/1992,0,0,0,,83,0,0,3,,,
T.J. Jones,WR,DET,2543836,7/19/1992,0,0,0,,124,0,0,3,,,
T.J. Logan,RB,ARI,2558273,9/3/1994,0,0,0,,83,0,0,0,,,
T.J. Yates,QB,HOU,2508123,5/28/1987,0,0,0,,31,0,0,6,,,
T.J. Yeldon,RB,JAC,2552471,10/2/1993,0,0,0,,83,0,0,2,,,
T.Y. Hilton,WR,IND,2532865,11/14/1989,11.4875,11.4875,11.4875,,18,0.055,0,5,,,
Taiwan Jones,RB,BUF,2495467,7/26/1988,0,0,0,,83,0,0,6,,,
Tajae Sharpe,WR,TEN,2555317,12/23/1994,0,0,0,,124,0,0,1,,,
Tanner Gentry,WR,CHI,2559176,12/18/1994,0,0,0,,124,0,0,0,,,
Tanner McEvoy,WR,SEA,2556612,1/26/1993,0,0,0,,124,0,0,1,,,
Taquan Mizzell,RB,CHI,2558975,10/21/1993,0,0,0,,83,0,0,0,,,
Tarik Cohen,RB,CHI,2558250,7/26/1995,4.315,4.315,4.315,,64,0.57875,0,0,,,
Tavarres King,WR,NYG,2539235,7/14/1990,0,0,0,,124,0,0,4,,,
Tavon Austin,WR,LAR,2539336,3/15/1991,6.0775,6.0775,6.0775,,76,0.13375,0,4,,,
Taylor Gabriel,WR,ATL,2550617,2/17/1991,8.89,8.89,8.89,,49,0.05,0,3,,,
Taylor Heinicke,QB,FA,2553656,3/15/1993,0,0,0,,31,0,0,2,,,
Taylor McNamara,TE,FA,2559214,8/12/1994,0,0,0,,63,0,0,0,,,
Taywan Taylor,WR,TEN,2557870,3/2/1995,4.45,4.45,4.45,,89,0.04375,0,0,,,
Ted Ginn,WR,NO,2507166,4/12/1985,9.305,9.305,9.305,,43,0.14125,0,10,,,
Teddy Bridgewater,QB,MIN,2543465,10/10/1992,0,0,0,,31,0,0,3,,,
Temarrick Hemingway,TE,LAR,2555486,7/30/1993,0,0,0,,63,0,0,1,,,
Terrance West,RB,BAL,2543664,1/21/1991,9.13,9.13,9.13,,25,0.1875,0,3,,,
Terrance Williams,WR,DAL,2539205,9/18/1989,7.7125,7.7125,7.7125,,66,0.185,0,4,,,
Terrell Watson,RB,FA,2553617,8/22/1993,0,0,0,,83,0,0,2,,,
Terrelle Pryor,WR,WAS,2531332,6/20/1989,12.5225,12.5225,12.5225,,10,0.21625,0,6,,,
Terron Ward,RB,ATL,2553762,2/15/1992,1.1175,1.1175,1.1175,,79,0.34125,0,2,,,
Tevin Coleman,RB,ATL,2552453,4/16/1993,9.6675,9.6675,9.6675,,21,0.2725,0,2,,,
Texans,DST,HOU,100013,,12.2,12.2,12.2,,1,1.25,1,47,,,
Thad Lewis,QB,FA,497121,11/19/1987,0,0,0,,31,0,0,7,,,
Theo Riddick,RB,DET,2540020,5/4/1991,8.35,8.35,8.35,,32,0.36625,0,4,,,
Thomas Rawls,RB,SEA,2553733,8/3/1993,0,0,0,,83,0,0,2,,,
Tim Hightower,RB,FA,4383,5/23/1986,0,0,0,,83,0,0,9,,,
Tim Patrick,WR,FA,2558985,11/23/1993,0,0,0,,124,0,0,0,,,
Tim White,WR,BAL,2559007,7/15/1994,0,0,0,,124,0,0,0,,,
Tim Wright,TE,FA,2541768,4/7/1990,0,0,0,,63,0,0,4,,,
Tion Green,RB,DET,2559180,12/14/1993,0,0,0,,83,0,0,0,,,
Titans,DST,TEN,100012,,6.2,6.2,6.2,,15,0.025,0,47,,,
Titus Davis,WR,FA,2553874,1/3/1993,0,0,0,,124,0,0,2,,,
Todd Gurley,RB,LAR,2552475,8/3/1994,12.5275,12.5275,12.5275,,9,1.05375,0,2,,,
Tom Brady,QB,NE,2504211,8/3/1977,23.06,23.06,23.06,,1,1.66,1,17,,,
Tom Savage,QB,HOU,2543640,4/26/1990,6.29,6.29,6.29,,29,4.401,0,3,,,
Tommy Bohanon,RB,JAC,2540225,9/10/1990,0,0,0,,83,0,0,4,,,
Tommylee Lewis,WR,NO,2556752,10/24/1992,0,0,0,,124,0,0,1,,,
Tony Romo,QB,FA,2505354,4/21/1980,0,0,0,,31,0,0,14,,,
Torrey Smith,WR,PHI,2495459,1/26/1989,8.425,8.425,8.425,,56,0.1025,0,6,,,
Tra Carson,RB,CIN,2556493,10/24/1992,0,0,0,,83,0,0,1,,,
Travaris Cadet,RB,BUF,2535890,2/1/1989,0,0,0,,83,0,0,5,,,
Travis Benjamin,WR,LAC,2532790,12/29/1989,5.52,5.52,5.52,,80,0.12875,0,5,,,
Travis Coons,K,LAC,2550551,2/6/1992,0,0,0,,31,0,0,3,,,
Travis Kelce,TE,KC,2540258,10/5/1989,11.525,11.525,11.525,,3,0.49375,1,4,,,
Travis Rudolph,WR,NYG,2559241,9/15/1995,0,0,0,,124,0,0,0,,,
Tre Madden,RB,SEA,2556603,8/16/1993,0,0,0,,83,0,0,1,,,
Tre McBride,WR,FA,2552428,12/1/1992,0,0,0,,124,0,0,2,,,
Trent Taylor,WR,SF,2558202,4/30/1994,0.975,0.975,0.975,,116,0.075,0,0,,,
Trevor Davis,WR,GB,2555413,7/4/1993,2.4875,2.4875,2.4875,,105,0.05,0,1,,,
Trevor Knight,QB,FA,2559203,10/3/1993,0,0,0,,31,0,0,0,,,
Trevor Siemian,QB,DEN,2553457,12/26/1991,8.55,8.55,8.55,,27,2.21,0,2,,,
Trey Burton,TE,PHI,2550284,10/29/1991,2.8,2.8,2.8,,45,0.1125,0,3,,,
Trey Edmunds,RB,NO,2559325,12/30/1994,0,0,0,,83,,0,0,,,
Trey Edmunds,TE,NO,2559325,12/30/1994,0,0,0,,63,,0,0,,,
Trey Griffey,WR,FA,2558887,1/19/1994,0,0,0,,124,0,0,0,,,
Troy Niklas,TE,ARI,2543628,9/18/1992,0,0,0,,63,0,0,3,,,
Ty Montgomery,RB,GB,2552429,1/22/1993,10.1325,10.1325,10.1325,,18,0.34375,0,2,,,
Tyler Boyd,WR,CIN,2555466,11/15/1994,6.9475,6.9475,6.9475,,71,0.36625,0,1,,,
Tyler Bray,QB,KC,2540173,12/27/1991,0,0,0,,31,0,0,4,,,
Tyler Eifert,TE,CIN,2540148,9/8/1990,7.925,7.925,7.925,,11,0.475,0,4,,,
Tyler Ervin,RB,HOU,2555234,10/7/1993,0,0,0,,83,0,0,1,,,
Tyler Gaffney,RB,JAC,2543655,4/20/1991,0,0,0,,83,0,0,3,,,
Tyler Higbee,TE,LAR,2555364,1/1/1993,5.125,5.125,5.125,,27,0.15625,0,1,,,
Tyler Kroft,TE,CIN,2552586,10/15/1992,2.3,2.3,2.3,,55,0.21875,0,2,,,
Tyler Lockett,WR,SEA,2552430,9/28/1992,8.9,8.9,8.9,,48,0.03375,0,2,,,
Tyreek Hill,WR,KC,2556214,3/1/1994,11,11,11,,22,0.13125,0,1,,,
Tyrell Williams,WR,LAC,2553913,2/12/1992,10.2125,10.2125,10.2125,,30,0.105,0,2,,,
Tyrod Taylor,QB,BUF,2495240,8/3/1989,16.94,16.94,16.94,,13,1.1,0,6,,,
Vance McDonald,TE,PIT,2540215,6/13/1990,5.675,5.675,5.675,,24,0.04375,0,4,,,
Vernon Davis,TE,WAS,2495826,1/31/1984,5.75,5.75,5.75,,23,0.08125,0,11,,,
Victor Bolden,WR,SF,2558912,4/4/1995,0,0,0,,124,0,0,0,,,
Victor Cruz,WR,FA,2507855,11/11/1986,0,0,0,,124,0,0,7,,,
Vikings,DST,MIN,100020,,6.95,6.95,6.95,,5,0.275,0,47,,,
Vince Mayle,TE,BAL,2552431,6/12/1991,0,0,0,,63,0,0,2,,,
Vince Mayle,WR,BAL,2552431,6/12/1991,0,0,0,,124,0,0,2,,,
Vincent Jackson,WR,FA,2506400,1/14/1983,0,0,0,,124,0,0,12,,,
Virgil Green,TE,DEN,2495288,8/3/1988,4.05,4.05,4.05,,37,0.18125,0,6,,,
Walt Powell,WR,FA,2543619,11/23/1991,0,0,0,,124,0,0,3,,,
Wayne Gallman,RB,NYG,2557952,10/1/1994,0,0,0,,83,0,0,0,,,
Wendall Williams,WR,FA,2556710,9/18/1990,0,0,0,,124,0,0,1,,,
Wendell Smallwood,RB,PHI,2555461,1/26/1994,4.4025,4.4025,4.4025,,63,0.09,0,1,,,
Wil Lutz,K,NO,2556601,7/7/1994,8.6,8.6,8.6,,18,0.3,0,1,,,
Will Fuller,WR,HOU,2555346,4/16/1994,0,0,0,,124,0,0,1,,,
Will Tukuafu,RB,FA,2527672,1/3/1984,0,0,0,,83,0,0,7,,,
Will Tye,TE,FA,2553830,11/4/1991,2.3375,2.3375,2.3375,,54,0.0875,0,2,,,
Willie Snead,WR,NO,2550256,10/17/1992,0,0,0,,124,0,0,3,,,
Xavier Grimble,TE,PIT,2550521,9/2/1992,0,0,0,,63,0,0,3,,,
Younghoe Koo,K,FA,2559205,8/3/1994,8.8,8.8,8.8,,13,0.1,0,0,,,
Zac Brooks,RB,FA,2556379,2/1/1993,0,0,0,,83,0,0,1,,,
Zach Ertz,TE,PHI,2540158,11/10/1990,10.0375,10.0375,10.0375,,7,0.84375,0,4,,,
Zach Line,RB,NO,2539303,4/26/1990,0,0,0,,83,0,0,4,,,
Zach Mettenberger,QB,FA,2543605,7/16/1991,0,0,0,,31,0,0,3,,,
Zach Miller,TE,CHI,238457,10/4/1984,6.575,6.575,6.575,,17,0.16875,0,8,,,
Zach Zenner,RB,DET,2553631,9/13/1991,0,0,0,,83,0,0,2,,,
Zane Gonzalez,K,CLE,2558178,5/7/1995,6.6,6.6,6.6,,29,3.5,0,0,,,
Zay Jones,WR,BUF,2557863,3/30/1995,7.8625,7.8625,7.8625,,63,0.08875,0,0,,,
